_id,Date,24K - Local Price/Sell,24K - Local Price/Buy,22K - Local Price/Sell,22K - Local Price/Buy,21K - Local Price/Sell,21K - Local Price/Buy,18K - Local Price/Sell,18K - Local Price/Buy,14K - Local Price/Sell,14K - Local Price/Buy,12K - Local Price/Sell,12K - Local Price/Buy,24K - Global Price,22K - Global Price,21K - Global Price,18K - Global Price,14K - Global Price,12K - Global Price,9K - Global Price,GC=F,EGP=X,Timestamp,Price
656cfc6518408a59a3302db2,2023-01-03 00:00:00,,,,,,,,,,,,,,,,,,,,59.14772689244423,,,
656cfc6518408a59a3302db3,2023-01-04 00:00:00,,,,,,,,,,,,,,,,,,,,59.5689048122146,,,
656cfc6518408a59a3302db4,2023-01-05 00:00:00,,,,,,,,,,,,,,,,,,,,58.99019137397929,,,
656cfc6518408a59a3302db5,2023-01-06 00:00:00,,,,,,,,,,,,,,,,,,,,59.93542018337561,,,
656cfc6518408a59a3302db6,2023-01-09 00:00:00,,,,,,,,,,,,,,,,,,,,60.20870152920895,,,
656cfc6518408a59a3302db7,2023-01-10 00:00:00,,,,,,,,,,,,,,,,,,,,60.17333649291379,,,
656cfc6518408a59a3302db8,2023-01-11 00:00:00,,,,,,,,,,,,,,,,,,,,60.26978873261968,,,
656cfc6518408a59a3302db9,2023-01-12 00:00:00,,,,,,,,,,,,,,,,,,,,60.94174012083434,,,
656cfc6518408a59a3302dba,2023-01-13 00:00:00,,,,,,,,,,,,,,,,,,,,61.677993002186255,,,
656cfc6518408a59a3302dbb,2023-01-14 17:55:04,,,,,,,,,,,,,,,,,,,,61.74261521785886,,,
656cfc6518408a59a3302dbc,2023-01-15 16:57:03,,,,,,,,,,,,,,,,,,,,61.74261521785886,,,
656cfc6518408a59a3302dbd,2023-01-16 16:44:03,,,,,,,,,,,,,,,,,,,,61.59146852227583,,,
656cfc6518408a59a3302dbe,2023-01-17 16:21:03,,,,,,,,,,,,,,,,,,,,61.47370280808409,,,
656cfc6518408a59a3302dbf,2023-01-18 16:20:03,,,,,,,,,,,,,,,,,,,,61.47370280808409,,,
656cfc6518408a59a3302dc0,2023-01-19 16:10:03,,,,,,,,,,,,,,,,,,,,61.70968631214584,,,
656cfc6518408a59a3302dc1,2023-01-20 15:38:03,,,,,,,,,,,,,,,,,,,,61.947488571537534,,,
656cfc6518408a59a3302dc2,2023-01-21 15:38:04,,,,,,,,,,,,,,,,,,,,61.947488571537534,,,
656cfc6518408a59a3302dc3,2023-01-22 15:54:03,,,,,,,,,,,,,,,,,,,,61.947488571537534,,,
656cfc6518408a59a3302dc4,2023-01-23 15:56:03,,,,,,,,,,,,,,,,,,,,61.82835878582305,,,
656cfc6518408a59a3302dc5,2023-01-24 15:41:04,,,,,,,,,,,,,,,,,,,,62.06707831781464,,,
656cfc6518408a59a3302dc6,2023-01-25 15:18:03,,,,,,,,,,,,,,,,,,,,62.18713069367114,,,
656cfc6518408a59a3302dc7,2023-01-26 15:28:04,,,,,,,,,,,,,,,,,,,,62.18713069367114,,,
656cfc6518408a59a3302dc8,2023-01-27 15:31:03,,,,,,,,,,,,,,,,,,,,61.947488571537534,,,
656cfc6518408a59a3302dc9,2023-01-28 15:33:03,,,,,,,,,,,,,,,,,,,,61.947488571537534,,,
656cfc6518408a59a3302dca,2023-01-29 15:31:03,,,,,,,,,,,,,,,,,,,,61.947488571537534,,,
656cfc6518408a59a3302dcb,2023-01-30 17:08:03,,,,,,,,,,,,,,,,,,,,61.82835878582305,,,
656cfc6518408a59a3302dcc,2023-01-31 15:19:03,,,,,,,,,,,,,,,,,,,,61.82835878582305,,,
656cfc6518408a59a3302dcd,2023-02-01 15:21:03,,,,,,,,,,,,,,,,,,,,61.947488571537534,,,
656cfc6518408a59a3302dce,2023-02-02 15:01:04,,,,,,,,,,,,,,,,,,,,61.82835878582305,,,
656cfc6518408a59a3302dcf,2023-02-03 15:09:03,,,,,,,,,,,,,,,,,,,,60.207390577955024,,,
656cfc6518408a59a3302dd0,2023-02-04 15:29:03,,,,,,,,,,,,,,,,,,,,59.98273613549996,,,
656cfc6518408a59a3302dd1,2023-02-05 14:55:03,,,,,,,,,,,,,,,,,,,,59.98273613549996,,,
656cfc6518408a59a3302dd2,2023-02-06 15:51:03,,,,,,,,,,,,,,,,,,,,59.98273613549996,,,
656cfc6518408a59a3302dd3,2023-02-07 14:53:03,,,,,,,,,,,,,,,,,,,,60.09485339930464,,,
656cfc6518408a59a3302dd4,2023-02-08 15:29:03,,,,,,,,,,,,,,,,,,,,60.207390577955024,,,
656cfc6518408a59a3302dd5,2023-02-09 15:05:03,,,,,,,,,,,,,,,,,,,,60.43373415155635,,,
656cfc6518408a59a3302dd6,2023-02-10 16:14:03,,,,,,,,,,,,,,,,,,,,59.75975198629737,,,
656cfc6518408a59a3302dd7,2023-02-11 15:31:03,,,,,,,,,,,,,,,,,,,,59.98273613549996,,,
656cfc6518408a59a3302dd8,2023-02-12 15:16:03,,,,,,,,,,,,,,,,,,,,59.98273613549996,,,
656cfc6518408a59a3302dd9,2023-02-13 15:52:03,,,,,,,,,,,,,,,,,,,,59.648880461276406,,,
656cfc6518408a59a3302dda,2023-02-14 15:41:04,,,,,,,,,,,,,,,,,,,,59.648880461276406,,,
656cfc6518408a59a3302ddb,2023-02-15 15:03:04,,,,,,,,,,,,,,,,,,,,58.88415122459337,,,
656cfc6518408a59a3302ddc,2023-02-16 14:41:03,,,,,,,,,,,,,,,,,,,,58.88415122459337,,,
656cfc6518408a59a3302ddd,2023-02-17 14:32:04,,,,,,,,,,,,,,,,,,,,58.66924556318975,,,
656cfc6518408a59a3302dde,2023-02-18 15:23:04,,,,,,,,,,,,,,,,,,,,59.2094780269392,,,
656cfc6518408a59a3302ddf,2023-02-19 14:33:04,,,,,,,,,,,,,,,,,,,,59.2094780269392,,,
656cfc6518408a59a3302de0,2023-02-22 15:40:04,,,,,,,,,,,,,,,,,,,,58.992195538766936,,,
656cfc6518408a59a3302de1,2023-02-23 14:39:05,,,,,,,,,,,,,,,,,,,,58.66924556318975,,,
656cfc6518408a59a3302de2,2023-02-25 14:26:04,,,,,,,,,,,,,,,,,,,,58.244106102586926,,,
656cfc6518408a59a3302de3,2023-02-26 14:02:03,,,,,,,,,,,,,,,,,,,,58.244106102586926,,,
656cfc6518408a59a3302de4,2023-02-27 14:02:03,,,,,,,,,,,,,,,,,,,,58.34981228426131,,,
656cfc6518408a59a3302de5,2023-02-28 13:00:03,,,,,,,,,,,,,,,,,,,,58.138782221750425,,,
656cfc6518408a59a3302de6,2023-03-01 13:22:03,,,,,,,,,,,,,,,,,,,,59.10063707468379,,,
656cfc6518408a59a3302de7,2023-03-02 13:14:04,,,,,,,,,,,,,,,,,,,,58.88415122459337,,,
656cfc6518408a59a3302de8,2023-03-03 13:11:04,,,,,,,,,,,,,,,,,,,,59.31872060632469,,,
656cfc6518408a59a3302de9,2023-03-04 13:09:03,,,,,,,,,,,,,,,,,,,,59.648880461276406,,,
656cfc6518408a59a3302dea,2023-03-05 13:29:03,,,,,,,,,,,,,,,,,,,,59.648880461276406,,,
656cfc6518408a59a3302deb,2023-03-06 12:52:03,,,,,,,,,,,,,,,,,,,,59.5384195715333,,,
656cfc6518408a59a3302dec,2023-03-07 13:09:03,,,,,,,,,,,,,,,,,,,,59.10063707468379,,,
656cfc6518408a59a3302ded,2023-03-08 12:58:03,,,,,,,,,,,,,,,,,,,,58.34981228426131,,,
656cfc6518408a59a3302dee,2023-03-09 13:03:03,,,,,,,,,,,,,,,,,,,,58.45590285205087,,,
656cfc6518408a59a3302def,2023-03-10 12:43:03,,,,,,,,,,,,,,,,,,,,58.992195538766936,,,
656cfc6518408a59a3302df0,2023-03-11 13:21:03,,,,,,,,,,,,,,,,,,,,60.09485339930464,,,
656cfc6518408a59a3302df1,2023-03-12 12:47:03,,,,,,,,,,,,,,,,,,,,60.09485339930464,,,
656cfc6518408a59a3302df2,2023-03-13 12:51:03,,,,,,,,,,,,,,,,,,,,61.12309233579464,,,
656cfc6518408a59a3302df3,2023-03-14 12:55:03,,,,,,,,,,,,,,,,,,,,61.47370280808409,,,
656cfc6518408a59a3302df4,2023-03-15 13:05:04,,,,,,,,,,,,,,,,,,,,61.82835878582305,,,
656cfc6518408a59a3302df5,2023-03-16 12:49:03,,,,,,,,,,,,,,,,,,,,62.06707831781464,,,
656cfc6518408a59a3302df6,2023-03-17 12:33:03,,,,,,,,,,,,,,,,,,,,62.55009060044354,,,
656cfc6518408a59a3302df7,2023-03-18 12:28:03,,,,,,,,,,,,,,,,,,,,63.91798522590056,,,
656cfc6518408a59a3302df8,2023-03-19 12:58:03,,,,,,,,,,,,,,,,,,,,63.91798522590056,,,
656cfc6518408a59a3302df9,2023-03-20 12:19:04,,,,,,,,,,,,,,,,,,,,63.791163826642816,,,
656cfc6518408a59a3302dfa,2023-03-21 12:49:03,,,,,,,,,,,,,,,,,,,,63.04067954632937,,,
656cfc6518408a59a3302dfb,2023-03-22 12:45:03,,,,,,,,,,,,,,,,,,,,62.30764838881392,,,
656cfc6518408a59a3302dfc,2023-03-23 12:55:03,,,,,,,,,,,,,,,,,,,,63.28887119808658,,,
656cfc6518408a59a3302dfd,2023-03-25 12:45:03,,,,,,,,,,,,,,,,,,,,63.66484469035243,,,
656cfc6518408a59a3302dfe,2023-03-26 12:36:03,,,,,,,,,,,,,,,,,,,,63.66484469035243,,,
656cfc6518408a59a3302dff,2023-03-27 12:31:05,,,,,,,,,,,,,,,,,,,,62.91731226737375,,,
656cfc6518408a59a3302e00,2023-03-28 12:20:03,,,,,,,,,,,,,,,,,,,,63.04067954632937,,,
656cfc6518408a59a3302e01,2023-03-29 12:45:03,,,,,,,,,,,,,,,,,,,,63.16453156901372,,,
656cfc6518408a59a3302e02,2023-03-30 12:33:03,,,,,,,,,,,,,,,,,,,,63.41370131879287,,,
656cfc6518408a59a3302e03,2023-03-31 12:22:03,,,,,,,,,,,,,,,,,,,,63.53902483918573,,,
656cfc6518408a59a3302e04,2023-04-02 12:18:03,,,,,,,,,,,,,,,,,,,,63.28887119808658,,,
656cfc6518408a59a3302e05,2023-04-03 11:58:03,,,,,,,,,,,,,,,,,,,,63.53902483918573,,,
656cfc6518408a59a3302e06,2023-04-04 12:17:03,,,,,,,,,,,,,,,,,,,,63.791163826642816,,,
656cfc6518408a59a3302e07,2023-04-05 12:13:04,,,,,,,,,,,,,,,,,,,,65.0824829324453,,,
656cfc6518408a59a3302e08,2023-04-06 12:14:03,,,,,,,,,,,,,,,,,,,,64.95100316894542,,,
656cfc6518408a59a3302e09,2023-04-07 11:41:03,,,,,,,,,,,,,,,,,,,,64.55973206551805,,,
656cfc6518408a59a3302e0a,2023-04-08 11:47:03,,,,,,,,,,,,,,,,,,,,64.55973206551805,,,
656cfc6518408a59a3302e0b,2023-04-09 11:27:03,,,,,,,,,,,,,,,,,,,,64.55973206551805,,,
656cfc6518408a59a3302e0c,2023-04-10 12:22:03,,,,,,,,,,,,,,,,,,,,64.17314684356883,,,
656cfc6518408a59a3302e0d,2023-04-11 11:31:03,,,,,,,,,,,,,,,,,,,,64.30149313725596,,,
656cfc6518408a59a3302e0e,2023-04-13 15:27:03,,,,,,,,,,,,,,,,,,,,65.61376850740405,,,
656cfc6518408a59a3302e0f,2023-04-14 12:04:02,,,,,,,,,,,,,,,,,,,,65.34704587119508,,,
656cfc6518408a59a3302e10,2023-04-15 11:51:03,,,,,,,,,,,,,,,,,,,,64.43035384494586,,,
656cfc6518408a59a3302e11,2023-04-16 11:02:03,,,,,,,,,,,,,,,,,,,,64.43035384494586,,,
656cfc6518408a59a3302e12,2023-04-17 11:52:03,,,,,,,,,,,,,,,,,,,,64.55973206551805,,,
656cfc6518408a59a3302e13,2023-04-18 11:18:03,,,,,,,,,,,,,,,,,,,,64.43035384494586,,,
656cfc6518408a59a3302e14,2023-04-19 11:21:03,,,,,,,,,,,,,,,,,,,,63.41370131879287,,,
656cfc6518408a59a3302e15,2023-04-20 11:22:03,,,,,,,,,,,,,,,,,,,,64.43035384494586,,,
656cfc6518408a59a3302e16,2023-04-21 11:34:03,,,,,,,,,,,,,,,,,,,,63.91798522590056,,,
656cfc6518408a59a3302e17,2023-04-22 11:59:04,,,,,,,,,,,,,,,,,,,,63.791163826642816,,,
656cfc6518408a59a3302e18,2023-04-23 11:39:03,,,,,,,,,,,,,,,,,,,,63.791163826642816,,,
656cfc6518408a59a3302e19,2023-04-24 11:36:03,,,,,,,,,,,,,,,,,,,,63.791163826642816,,,
656cfc6518408a59a3302e1a,2023-04-25 11:30:04,,,,,,,,,,,,,,,,,,,,63.66484469035243,,,
656cfc6518408a59a3302e1b,2023-04-26 11:41:03,,,,,,,,,,,,,,,,,,,,64.17314684356883,,,
656cfc6518408a59a3302e1c,2023-04-27 11:48:03,,,,,,,,,,,,,,,,,,,,64.30149313725596,,,
656cfc6518408a59a3302e1d,2023-04-28 11:38:03,,,,,,,,,,,,,,,,,,,,63.791163826642816,,,
656cfc6518408a59a3302e1e,2023-04-29 11:18:03,,,,,,,,,,,,,,,,,,,,63.91798522590056,,,
656cfc6518408a59a3302e1f,2023-04-30 12:03:03,,,,,,,,,,,,,,,,,,,,64.04531188969717,,,
656cfc6518408a59a3302e20,2023-05-01 11:53:04,,,,,,,,,,,,,,,,,,,,63.91798522590056,,,
656cfc6518408a59a3302e21,2023-05-02 11:15:03,,,,,,,,,,,,,,,,,,,,63.91798522590056,,,
656cfc6518408a59a3302e22,2023-05-03 11:16:03,,,,,,,,,,,,,,,,,,,,64.82005356578222,,,
656cfc6518408a59a3302e23,2023-05-04 12:08:03,,,,,,,,,,,,,,,,,,,,65.74794799310426,,,
656cfc6518408a59a3302e24,2023-05-05 11:42:03,,,,,,,,,,,,,,,,,,,,65.48013557765373,,,
656cfc6518408a59a3302e25,2023-05-06 12:06:04,,,,,,,,,,,,,,,,,,,,64.82005356578222,,,
656cfc6518408a59a3302e26,2023-05-07 11:46:03,,,,,,,,,,,,,,,,,,,,64.82005356578222,,,
656cfc6518408a59a3302e27,2023-05-08 11:51:03,,,,,,,,,,,,,,,,,,,,65.0824829324453,,,
656cfc6518408a59a3302e28,2023-05-10 11:56:03,,,,,,,,,,,,,,,,,,,,65.21449608240971,,,
656cfc6518408a59a3302e29,2023-05-11 11:44:04,,,,,,,,,,,,,,,,,,,,65.61376850740405,,,
656cfc6518408a59a3302e2a,2023-05-12 11:47:04,,,,,,,,,,,,,,,,,,,,64.43035384494586,,,
656cfc6518408a59a3302e2b,2023-05-13 11:52:03,,,,,,,,,,,,,,,,,,,,64.68963092279272,,,
656cfc6518408a59a3302e2c,2023-05-14 11:37:03,,,,,,,,,,,,,,,,,,,,64.68963092279272,,,
656cfc6518408a59a3302e2d,2023-05-15 12:03:04,,,,,,,,,,,,,,,,,,,,64.68963092279272,,,
656cfc6518408a59a3302e2e,2023-05-16 11:35:03,,,,,,,,,,,,,,,,,,,,64.55973206551805,,,
656cfc6518408a59a3302e2f,2023-05-17 17:31:03,,,,,,,,,,,,,,,,,,,,63.66484469035243,,,
656cfc6518408a59a3302e30,2023-05-18 11:32:02,,,,,,,,,,,,,,,,,,,,63.53902483918573,,,
656cfc6518408a59a3302e31,2023-05-19 11:23:03,,,,,,,,,,,,,,,,,,,,63.16453156901372,,,
656cfc6518408a59a3302e32,2023-05-20 11:15:03,,,,,,,,,,,,,,,,,,,,63.53902483918573,,,
656cfc6518408a59a3302e33,2023-05-21 10:55:03,,,,,,,,,,,,,,,,,,,,63.53902483918573,,,
656cfc6518408a59a3302e34,2023-05-22 11:25:03,,,,,,,,,,,,,,,,,,,,63.53902483918573,,,
656cfc6518408a59a3302e35,2023-05-23 11:07:03,,,,,,,,,,,,,,,,,,,,62.91731226737375,,,
656cfc6518408a59a3302e36,2023-05-24 10:57:03,,,,,,,,,,,,,,,,,,,,63.53902483918573,,,
656cfc6518408a59a3302e37,2023-05-25 10:54:03,,,,,,,,,,,,,,,,,,,,63.16453156901372,,,
656cfc6518408a59a3302e38,2023-05-26 11:14:03,,,,,,,,,,,,,,,,,,,,62.79442689185153,,,
656cfc6518408a59a3302e39,2023-05-27 11:17:03,,,,,,,,,,,,,,,,,,,,62.55009060044354,,,
656cfc6518408a59a3302e3a,2023-05-28 11:14:03,,,,,,,,,,,,,,,,,,,,62.55009060044354,,,
656cfc6518408a59a3302e3b,2023-05-29 11:24:03,,,,,,,,,,,,,,,,,,,,62.55009060044354,,,
656cfc6518408a59a3302e3c,2023-05-30 10:55:03,,,,,,,,,,,,,,,,,,,,62.91731226737375,,,
656cfc6518408a59a3302e3d,2023-05-31 10:55:03,,,,,,,,,,,,,,,,,,,,62.91731226737375,,,
656cfc6518408a59a3302e3e,2023-06-01 11:00:04,,,,,,,,,,,,,,,,,,,,63.28887119808658,,,
656cfc6518408a59a3302e3f,2023-06-02 11:02:03,,,,,,,,,,,,,,,,,,,,63.66484469035243,,,
656cfc6518408a59a3302e40,2023-06-03 10:56:03,,,,,,,,,,,,,,,,,,,,62.672020601614,,,
656cfc6518408a59a3302e41,2023-06-04 10:46:03,,,,,,,,,,,,,,,,,,,,62.672020601614,,,
656cfc6518408a59a3302e42,2023-06-05 11:26:03,,,,,,,,,,,,,,,,,,,,62.42863411384074,,,
656cfc6518408a59a3302e43,2023-06-06 11:03:03,,,,,,,,,,,,,,,,,,,,63.16453156901372,,,
656cfc6518408a59a3302e44,2023-06-07 10:56:03,,,,,,,,,,,,,,,,,,,,63.16453156901372,,,
656cfc6518408a59a3302e45,2023-06-08 11:14:03,,,,,,,,,,,,,,,,,,,,62.55009060044354,,,
656cfc6518408a59a3302e46,2023-06-09 11:25:03,,,,,,,,,,,,,,,,,,,,63.16453156901372,,,
656cfc6518408a59a3302e47,2023-06-10 11:27:03,,,,,,,,,,,,,,,,,,,,63.04067954632937,,,
656cfc6518408a59a3302e48,2023-06-11 10:52:03,,,,,,,,,,,,,,,,,,,,63.04067954632937,,,
656cfc6518408a59a3302e49,2023-06-12 12:02:03,,,,,,,,,,,,,,,,,,,,63.16453156901372,,,
656cfc6518408a59a3302e4a,2023-06-13 11:23:03,,,,,,,,,,,,,,,,,,,,63.16453156901372,,,
656cfc6518408a59a3302e4b,2023-06-14 11:36:04,,,,,,,,,,,,,,,,,,,,62.55009060044354,,,
656cfc6518408a59a3302e4c,2023-06-15 10:58:03,,,,,,,,,,,,,,,,,,,,62.18713069367114,,,
656cfc6518408a59a3302e4d,2023-06-16 11:02:03,,,,,,,,,,,,,,,,,,,,63.16453156901372,,,
656cfc6518408a59a3302e4e,2023-06-17 10:58:03,,,,,,,,,,,,,,,,,,,,62.91731226737375,,,
656cfc6518408a59a3302e4f,2023-06-18 10:43:03,,,,,,,,,,,,,,,,,,,,62.91731226737375,,,
656cfc6518408a59a3302e50,2023-06-19 11:18:03,,,,,,,,,,,,,,,,,,,,62.672020601614,,,
656cfc6518408a59a3302e51,2023-06-20 10:42:03,,,,,,,,,,,,,,,,,,,,62.79442689185153,,,
656cfc6518408a59a3302e52,2023-06-21 10:57:04,,,,,,,,,,,,,,,,,,,,62.18713069367114,,,
656cfc6518408a59a3302e53,2023-06-22 10:36:04,,,,,,,,,,,,,,,,,,,,61.947488571537534,,,
656cfc6518408a59a3302e54,2023-06-23 10:49:03,,,,,,,,,,,,,,,,,,,,61.70968631214584,,,
656cfc6518408a59a3302e55,2023-06-24 10:52:03,,,,,,,,,,,,,,,,,,,,61.70968631214584,,,
656cfc6518408a59a3302e56,2023-06-25 10:17:03,,,,,,,,,,,,,,,,,,,,61.70968631214584,,,
656cfc6518408a59a3302e57,2023-06-26 11:17:04,,,,,,,,,,,,,,,,,,,,62.18713069367114,,,
656cfc6518408a59a3302e58,2023-06-27 10:54:04,,,,,,,,,,,,,,,,,,,,61.82835878582305,,,
656cfc6518408a59a3302e59,2023-06-29 10:27:03,,,,,,,,,,,,,,,,,,,,61.23951727357711,,,
656cfc6518408a59a3302e5a,2023-06-30 10:54:03,,,,,,,,,,,,,,,,,,,,61.23951727357711,,,
656cfc6518408a59a3302e5b,2023-07-01 11:01:03,,,,,,,,,,,,,,,,,,,,61.70968631214584,,,
656cfc6518408a59a3302e5c,2023-07-02 10:26:03,,,,,,,,,,,,,,,,,,,,61.70968631214584,,,
656cfc6518408a59a3302e5d,2023-07-03 10:58:04,,,,,,,,,,,,,,,,,,,,61.59146852227583,,,
656cfc6518408a59a3302e5e,2023-07-04 10:33:03,,,,,,,,,,,,,,,,,,,,62.06707831781464,,,
656cfc6518408a59a3302e5f,2023-07-05 10:38:04,,,,,,,,,,,,,,,,,,,,62.06707831781464,,,
656cfc6518408a59a3302e60,2023-07-06 10:26:02,,,,,,,,,,,,,,,,,,,,61.70968631214584,,,
656cfc6518408a59a3302e61,2023-07-07 10:33:02,,,,,,,,,,,,,,,,,,,,61.59146852227583,,,
656cfc6518408a59a3302e62,2023-07-08 10:59:03,,,,,,,,,,,,,,,,,,,,61.947488571537534,,,
656cfc6518408a59a3302e63,2023-07-09 10:35:03,,,,,,,,,,,,,,,,,,,,61.947488571537534,,,
656cfc6518408a59a3302e64,2023-07-10 11:10:04,,,,,,,,,,,,,,,,,,,,61.82835878582305,,,
656cfc6518408a59a3302e65,2023-07-11 10:43:03,,,,,,,,,,,,,,,,,,,,62.30764838881392,,,
656cfc6518408a59a3302e66,2023-07-12 10:58:03,,,,,,,,,,,,,,,,,,,,62.18713069367114,,,
656cfc6518408a59a3302e67,2023-07-13 10:46:03,,,,,,,,,,,,,,,,,,,,63.04067954632937,,,
656cfc6518408a59a3302e68,2023-07-14 11:04:03,,,,,,,,,,,,,,,,,,,,62.91731226737375,,,
656cfc6518408a59a3302e69,2023-07-15 10:58:04,,,,,,,,,,,,,,,,,,,,62.91731226737375,,,
656cfc6518408a59a3302e6a,2023-07-16 10:13:03,,,,,,,,,,,,,,,,,,,,62.91731226737375,,,
656cfc6518408a59a3302e6b,2023-07-17 10:53:04,,,,,,,,,,,,,,,,,,,,62.91731226737375,,,
656cfc6518408a59a3302e6c,2023-07-18 11:09:04,,,,,,,,,,,,,,,,,,,,63.04067954632937,,,
656cfc6518408a59a3302e6d,2023-07-19 10:27:04,,,,,,,,,,,,,,,,,,,,63.53902483918573,,,
656cfc6518408a59a3302e6e,2023-07-20 10:24:03,,,,,,,,,,,,,,,,,,,,63.791163826642816,,,
656cfc6518408a59a3302e6f,2023-07-21 10:43:03,,,,,,,,,,,,,,,,,,,,63.16453156901372,,,
656cfc6518408a59a3302e70,2023-07-22 10:38:03,,,,,,,,,,,,,,,,,,,,63.04067954632937,,,
656cfc6518408a59a3302e71,2023-07-23 10:33:03,,,,,,,,,,,,,,,,,,,,63.04067954632937,,,
656cfc6518408a59a3302e72,2023-07-24 10:43:04,,,,,,,,,,,,,,,,,,,,63.16453156901372,,,
656cfc6518408a59a3302e73,2023-07-25 10:35:04,,,,,,,,,,,,,,,,,,,,63.04067954632937,,,
656cfc6518408a59a3302e74,2023-07-26 10:31:03,,,,,,,,,,,,,,,,,,,,63.28887119808658,,,
656cfc6518408a59a3302e75,2023-07-27 10:21:03,,,,,,,,,,,,,,,,,,,,63.53902483918573,,,
656cfc6518408a59a3302e76,2023-07-28 10:16:03,,,,,,,,,,,,,,,,,,,,62.79442689185153,,,
656cfc6518408a59a3302e77,2023-07-30 10:12:04,,,,,,,,,,,,,,,,,,,,63.04067954632937,,,
656cfc6518408a59a3302e78,2023-07-31 10:32:03,,,,,,,,,,,,,,,,,,,,62.91731226737375,,,
656cfc6518408a59a3302e79,2023-08-01 10:25:03,,,,,,,,,,,,,,,,,,,,62.91731226737375,,,
656cfc6518408a59a3302e7a,2023-08-02 10:18:03,,,,,,,,,,,,,,,,,,,,62.672020601614,,,
656cfc6518408a59a3302e7b,2023-08-03 10:19:03,,,,,,,,,,,,,,,,,,,,62.18713069367114,,,
656cfc6518408a59a3302e7c,2023-08-04 10:18:03,,,,,,,,,,,,,,,,,,,,62.18713069367114,,,
656cfc6518408a59a3302e7d,2023-08-05 10:34:03,,,,,,,,,,,,,,,,,,,,62.42863411384074,,,
656cfc6518408a59a3302e7e,2023-08-06 10:09:03,,,,,,,,,,,,,,,,,,,,62.42863411384074,,,
656cfc6518408a59a3302e7f,2023-08-07 10:34:03,,,,,,,,,,,,,,,,,,,,62.18713069367114,,,
656cfc6518408a59a3302e80,2023-08-08 10:37:03,,,,,,,,,,,,,,,,,,,,62.06707831781464,,,
656cfc6518408a59a3302e81,2023-08-09 10:14:04,,,,,,,,,,,,,,,,,,,,61.947488571537534,,,
656cfc6518408a59a3302e82,2023-08-10 10:31:03,,,,,,,,,,,,,,,,,,,,61.82835878582305,,,
656cfc6518408a59a3302e83,2023-08-11 10:13:03,,,,,,,,,,,,,,,,,,,,61.59146852227583,,,
656cfc6518408a59a3302e84,2023-08-12 10:26:03,,,,,,,,,,,,,,,,,,,,61.47370280808409,,,
656cfc6518408a59a3302e85,2023-08-13 10:16:03,,,,,,,,,,,,,,,,,,,,61.47370280808409,,,
656cfc6518408a59a3302e86,2023-08-14 10:21:03,,,,,,,,,,,,,,,,,,,,61.59146852227583,,,
656cfc6518408a59a3302e87,2023-08-15 10:14:03,,,,,,,,,,,,,,,,,,,,61.23951727357711,,,
656cfc6518408a59a3302e88,2023-08-16 10:17:03,,,,,,,,,,,,,,,,,,,,61.23951727357711,,,
656cfc6518408a59a3302e89,2023-08-17 10:02:04,,,,,,,,,,,,,,,,,,,,60.89156547088632,,,
656cfc6518408a59a3302e8a,2023-08-18 09:57:03,,,,,,,,,,,,,,,,,,,,60.89156547088632,,,
656cfc6518408a59a3302e8b,2023-08-19 10:12:03,,,,,,,,,,,,,,,,,,,,60.77645854182983,,,
656cfc6518408a59a3302e8c,2023-08-20 10:13:03,,,,,,,,,,,,,,,,,,,,60.77645854182983,,,
656cfc6518408a59a3302e8d,2023-08-21 10:03:04,,,,,,,,,,,,,,,,,,,,60.77645854182983,,,
656cfc6518408a59a3302e8e,2023-08-22 10:19:04,,,,,,,,,,,,,,,,,,,,61.23951727357711,,,
656cfc6518408a59a3302e8f,2023-08-23 10:16:03,,,,,,,,,,,,,,,,,,,,61.12309233579464,,,
656cfc6518408a59a3302e90,2023-08-24 10:08:03,,,,,,,,,,,,,,,,,,,,61.70968631214584,,,
656cfc6518408a59a3302e91,2023-08-25 10:00:03,,,,,,,,,,,,,,,,,,,,61.59146852227583,,,
656cfc6518408a59a3302e92,2023-08-26 10:02:03,,,,,,,,,,,,,,,,,,,,61.59146852227583,,,
656cfc6518408a59a3302e93,2023-08-27 10:02:04,,,,,,,,,,,,,,,,,,,,61.59146852227583,,,
656cfc6518408a59a3302e94,2023-08-28 09:57:04,,,,,,,,,,,,,,,,,,,,61.59146852227583,,,
656cfc6518408a59a3302e95,2023-08-29 10:07:03,,,,,,,,,,,,,,,,,,,,61.82835878582305,,,
656cfc6518408a59a3302e96,2023-08-30 10:01:03,,,,,,,,,,,,,,,,,,,,62.30764838881392,,,
656cfc6518408a59a3302e97,2023-08-31 10:12:03,,,,,,,,,,,,,,,,,,,,62.55009060044354,,,
656cfc6518408a59a3302e98,2023-09-01 09:42:03,,,,,,,,,,,,,,,,,,,,62.55009060044354,,,
656cfc6518408a59a3302e99,2023-09-02 10:13:03,,,,,,,,,,,,,,,,,,,,62.42863411384074,,,
656cfc6518408a59a3302e9a,2023-09-03 10:08:03,,,,,,,,,,,,,,,,,,,,62.30764838881392,,,
656cfc6518408a59a3302e9b,2023-09-04 10:08:03,,,,,,,,,,,,,,,,,,,,62.42863411384074,,,
656cfc6518408a59a3302e9c,2023-09-05 10:03:03,,,,,,,,,,,,,,,,,,,,62.06707831781464,,,
